date,RECORD,SerNo,O3_Avg,T_int,Flow_Avg,Cell_Pres_Avg,T_Air,T_inst,O3_Status,Fan_Status,Zero_Status,V_Batt,Met_Diag_Flags
7/21/16 8:00,,2,50.925,14.475,2377.5,596.75,12.375,20.5,,0,0,12.595,
7/21/16 9:00,,2,45.825,12.275,2323.5,598.6,9.975,18.65,,0,0,12.535,
7/21/16 10:00,,2,48.2,10.675,2320.5,597.775,10.425,16.575,,0,0,12.78,
7/21/16 11:00,,2,49.025,12.075,2536,591.275,12.575,17.75,,0,0,13.4025,
7/21/16 12:00,,2,47.875,17.55,3005.25,572.275,17.025,23.45,,0,0,15.73,
7/21/16 13:00,,2,39.925,23.725,3232,567.025,19,31.25,,0,0,15.0325,
7/21/16 14:00,,2,41.35,26.925,3153,573.5,20.325,35.375,,0,0,14.4675,
7/21/16 15:00,,2,46.6,30.225,3070,576.175,21.025,38.725,,0,0,13.815,
7/21/16 16:00,,2,48.475,30,2944.5,581.775,17.375,39.4,,0,0,13.3625,
7/21/16 17:00,,2,48.75,20.25,2720.5,589.2,14.1,29,,0,0,12.995,
7/21/16 18:00,,2,48.7,16.25,2573.75,591.475,13.35,22.85,,0,0,12.9125,
7/21/16 19:00,,2,51.5,14.3,2476.25,593.425,13.45,20.25,,0,0,12.84,
7/21/16 20:00,,2,50.925,13.6,2443.5,594.35,13.325,19.6,,0,0,12.805,
7/21/16 21:00,,2,49,12.05,2409.25,595.275,13,18.25,,0,0,12.765,
7/21/16 22:00,,2,49.9,11.3,2367.5,595.7,12.125,17.2,,0,0,12.735,
7/21/16 23:00,,2,55.125,11.1,2338.75,596.3,13.475,16.65,,0,0,12.7075,
7/22/16 0:00,,2,54.55,11.575,2329.25,596.55,13.425,16.825,,0,0,12.6775,
7/22/16 1:00,,2,53.275,11.675,2320.5,596.7,13.375,16.85,,0,0,12.655,
7/22/16 2:00,,2,53.8,11.3,2307.5,596.975,12.475,16.625,,0,0,12.6225,
7/22/16 3:00,,2,53.975,10.625,2284,597.25,11.9,16.1,,0,0,12.595,
7/22/16 4:00,,2,54.7,9.775,2256,598.025,11.525,15.4,,0,0,12.5525,
7/22/16 5:00,,2,50.75,8.8,2232.5,598.75,12.425,14.6,,0,0,12.56,
7/22/16 6:00,,2,50.575,12.2,2440.5,592.5,14.825,17.025,,0,0,13.21,
7/22/16 7:00,,2,51.55,19.575,2669.5,587.225,15.575,22.575,,0,0,13.57,
7/22/16 8:00,,2,51.3,23.325,3046.25,575.225,15.9,27.025,,0,0,15.0875,
7/22/16 9:00,,2,47.275,24.725,3125.25,571.6,17.125,30.375,,0,0,14.5125,
7/22/16 10:00,,2,48.075,25.825,3050,577.925,19,32.85,,0,0,14.11,
7/22/16 11:00,,2,48.025,27.325,2971,580.4,20.4,34.725,,0,0,13.735,
7/22/16 12:00,,2,47.15,29.7,3042.25,577.825,20.525,37.35,,0,0,13.825,
7/22/16 13:00,,2,50.7,25.75,3053.5,579.2,17.125,34.625,,0,0,14.0025,
7/22/16 14:00,,2,50.275,23.85,3061.75,577.7,17.925,32.15,,0,0,14.1225,
7/22/16 15:00,,2,48.025,24.15,2993,579.25,18.325,32.075,,0,0,13.9475,
7/22/16 16:00,,2,47.05,25.775,2975.75,578.8,19.15,34.25,,0,0,13.82,
7/22/16 17:00,,2,48.2,23.85,2974.75,580.025,16.475,33.325,,0,0,13.735,
7/22/16 18:00,,2,47.475,19.175,2689.25,588.35,15.35,27.45,,0,0,12.945,
7/22/16 19:00,,2,48.35,16.4,2557.75,591,14.1,22.85,,0,0,12.8625,
7/22/16 20:00,,2,50.525,13.425,2489.25,593.225,12.375,20,,0,0,12.825,
7/22/16 21:00,,2,46.375,11.7,2411.25,593.375,11.325,17.6,,0,0,12.785,
7/22/16 22:00,,2,43.275,11.075,2361,594.3,12.15,16.6,,0,0,12.75,
7/22/16 23:00,,2,40.875,10.95,2334.75,595.1,10.925,15.925,,0,0,12.7175,
7/23/16 0:00,,2,43.075,10.8,2298.5,595.225,11.275,15.225,,0,0,12.6825,
7/23/16 1:00,,2,43.525,9.875,2283.5,595.3,12.2,15.1,,0,0,12.655,
7/23/16 2:00,,2,44.975,9.375,2273,595.225,13.6,14.95,,0,0,12.62,
7/23/16 3:00,,2,47.35,9.625,2261.5,595.225,14.175,15.125,,0,0,12.5875,
7/23/16 4:00,,2,47.925,9.45,2246.25,595.5,14.05,15.025,,0,0,12.545,
7/23/16 5:00,,2,48.375,9.475,2242,595.725,14,15.025,,0,0,12.57,
7/23/16 6:00,,2,47.2,13.2,2476.25,589.325,15.525,17.8,,0,0,13.235,
7/23/16 7:00,,2,46.8,20.325,2696.5,584.425,16.525,23.275,,0,0,13.5675,
7/23/16 8:00,,2,45.825,24.35,2927.5,578.125,17.55,28.025,,0,0,14.1075,
7/23/16 9:00,,2,43.6,25.2,3101.5,573.35,17.45,31.05,,0,0,14.3675,
7/23/16 10:00,,2,42.675,25.05,3123.25,573,18.55,32.45,,0,0,14.39,
7/23/16 11:00,,2,42.025,25.95,2980.75,577.65,20.1,33.8,,0,0,13.8075,
7/23/16 12:00,,2,42.7,26.95,2948.25,578.825,21.6,34.85,,0,0,13.65,
7/23/16 13:00,,2,43.125,28.325,2977.25,576.525,22.075,36.675,,0,0,13.825,
7/23/16 14:00,,2,42.15,29.825,3111.25,572.125,23.35,38.75,,0,0,14.23,
7/23/16 15:00,,2,43.6,30.55,3172.5,570.35,23.275,39.625,,0,0,14.1025,
7/23/16 16:00,,2,44.05,32.425,3091,572.575,24,41.9,,0,0,13.815,
7/23/16 17:00,,2,42.2,33.425,2997,576.175,23.05,43.825,,0,0,13.2975,
7/23/16 18:00,,2,44,31.575,2847.25,581.975,21.225,42.875,,0,0,12.935,
7/23/16 19:00,,2,48.375,25.725,2785.5,584.8,18.075,36.5,,0,0,12.88,
7/23/16 20:00,,2,46.8,18.65,2663.75,587.425,16.425,27.925,,0,0,12.835,
7/23/16 21:00,,2,46.2,15.85,2560.75,589.025,16,23.575,,0,0,12.795,
7/23/16 22:00,,2,46.65,14.125,2490.25,590.175,15.85,21.025,,0,0,12.755,
7/23/16 23:00,,2,43.775,13.95,2444.75,590.95,13.925,19.575,,0,0,12.7225,
7/24/16 0:00,,2,44.625,12.85,2378.25,591.65,12.5,17.3,,0,0,12.69,
7/24/16 1:00,,2,42.975,12.05,2330.25,592.3,12.525,16.375,,0,0,12.6525,
7/24/16 2:00,,2,42.35,11.75,2317.75,592.875,13.85,16.725,,0,0,12.6225,
7/24/16 3:00,,2,39.8,12.075,2315.75,593.475,12.25,17.125,,0,0,12.59,
7/24/16 4:00,,2,40.925,11.55,2282.25,593.775,11.6,15.975,,0,0,12.555,
7/24/16 5:00,,2,38.075,10.4,2261.25,594.6,10.525,15.525,,0,0,12.5525,
7/24/16 6:00,,2,36.05,12.3,2470,588.725,13.975,16.95,,0,0,13.235,
7/24/16 7:00,,2,39.65,18.6,2669,583.85,16.8,21.6,,0,0,13.58,
7/24/16 8:00,,2,40.625,22.35,2919.5,577.525,17.9,26.05,,0,0,14.0625,
7/24/16 9:00,,2,40.55,23.6,3048.5,572.075,18.775,29.05,,0,0,14.855,
7/24/16 10:00,,2,40.575,24.75,2951,578.025,19.9,31.4,,0,0,13.73,
7/24/16 11:00,,2,41.85,26.65,3017.25,575.325,21.575,33.725,,0,0,13.985,
7/24/16 12:00,,2,42.45,28.575,3231.75,568.3,21.9,35.975,,0,0,14.6775,
7/24/16 13:00,,2,41.95,29.95,3003.75,576.5,22.325,37.25,,0,0,13.8525,
7/24/16 14:00,,2,43.2,30.3,2959.75,577.775,22.625,37.875,,0,0,13.56,
7/24/16 15:00,,2,45.125,31.425,2965.75,576.775,23.75,39.15,,0,0,13.575,
7/24/16 16:00,,2,48.2,33.25,3103.5,572.4,24.1,42.075,,0,0,13.9075,
7/24/16 17:00,,2,46.35,32.725,3072.5,574.125,23.55,43.275,,0,0,13.595,
7/24/16 18:00,,2,46.775,30.975,2847.5,582,21.85,42.35,,0,0,12.9275,
7/24/16 19:00,,2,47.5,26.025,2793.25,585.1,17.95,37.025,,0,0,12.885,
7/24/16 20:00,,2,49.6,17.975,2659.25,588.125,17.075,27.425,,0,0,12.8325,
7/24/16 21:00,,2,49.625,14.725,2544,589.8,15.5,22.625,,0,0,12.7925,
7/24/16 22:00,,2,48.15,12.775,2457.25,590.85,14.65,19.775,,0,0,12.755,
7/24/16 23:00,,2,42.5,12.875,2415.25,591.675,13.3,18.875,,0,0,12.715,
7/25/16 0:00,,2,,13.175,2358,597.325,14.275,20.1,,0,-0.5,12.565,
7/25/16 1:00,,2,45.5,13.925,2399.5,594.75,16.05,21.975,,0,-0.25,12.62,
7/25/16 2:00,,2,46.15,13.275,2387.5,593.325,14.925,20.025,,0,0,12.58,
7/25/16 3:00,,2,47.3,12.6,2346.25,593.9,14.8,18.525,,0,0,12.5425,
7/25/16 4:00,,2,45.95,11.675,2308.25,594.675,14.675,17.525,,0,0,12.5125,
7/25/16 5:00,,2,45.025,10.775,2282.5,595.2,13.8,16.475,,0,0,12.535,
7/25/16 6:00,,2,43.85,12.8,2429,591.075,14.75,17.525,,0,0,13.07,
7/25/16 7:00,,2,42.725,18.95,2639.25,585.925,16.375,22.4,,0,0,13.3775,
7/25/16 8:00,,2,42.825,20.1,2707.75,585.475,16.6,25.35,,0,0,13.375,
7/25/16 9:00,,2,42.225,21.325,2856.25,581.275,17.925,27.4,,0,0,13.9125,
7/25/16 10:00,,2,39.8,22.9,3069.75,574.75,18.275,29.425,,0,0,14.3,
7/25/16 11:00,,2,41.45,25.7,2974.5,577.35,21.25,32.175,,0,0,14.0125,
7/25/16 12:00,,2,43.6,28.625,3121.25,572.95,21.95,35.675,,0,0,14.3,
7/25/16 13:00,,2,44.225,30.625,3071.5,574.25,23.55,38.2,,0,0,13.87,
7/25/16 14:00,,2,44.75,31,2986.25,577.975,22.575,39.15,,0,0,13.5325,
7/25/16 15:00,,2,47.05,30.8,2963,578.525,21.175,39.325,,0,0,13.49,
7/25/16 16:00,,2,48.75,25.175,2883.75,582.6,18.675,34.025,,0,0,13.3875,
7/25/16 17:00,,2,49.975,24.15,2884,580.275,18.75,32.725,,0,0,13.4525,
7/25/16 18:00,,2,48.325,21.25,2684.5,587.25,16.3,29.8,,0,0,12.9025,
7/25/16 19:00,,2,47.9,17.25,2597.75,589.2,14.675,24.975,,0,0,12.8525,
7/25/16 20:00,,2,49.45,15.375,2511.5,590.95,15.25,22.15,,0,0,12.8125,
7/25/16 21:00,,2,52.825,14.9,2468.75,591.925,14.775,21.05,,0,0,12.785,
7/25/16 22:00,,2,49.375,13.8,2426,592.675,13.1,19.55,,0,0,12.755,
7/25/16 23:00,,2,46.15,13.15,2383,593.125,13.45,18.525,,0,0,12.7225,
7/26/16 0:00,,2,50.65,13.725,2370.75,593.125,16.35,19,,0,0,12.6975,
7/26/16 1:00,,2,52.525,14.55,2382.25,592.75,16.45,19.725,,0,0,12.6725,
7/26/16 2:00,,2,52.55,14.875,2381.25,592.55,16.075,20.05,,0,0,12.645,
7/26/16 3:00,,2,53.075,13.75,2369.5,593,15.375,19.6,,0,0,12.615,
7/26/16 4:00,,2,51.775,12.2,2331.75,593.925,14.95,18.3,,0,0,12.58,
7/26/16 5:00,,2,48.85,11.775,2298.5,594.75,13.925,17.525,,0,0,12.5575,
7/26/16 6:00,,2,46.425,12.875,2322.75,594.175,14.9,18.1,,0,0,12.67,
7/26/16 7:00,,2,45.2,15.225,2515.25,589.05,15.725,20.225,,0,0,13.2075,
7/26/16 8:00,,2,45.275,19.675,2671.75,585.4,17.025,24.2,,0,0,13.3975,
7/26/16 9:00,,2,41.825,20.9,2772.25,583.775,16.175,26.8,,0,0,13.6475,
7/26/16 10:00,,2,45.25,20.975,3023,574.525,18.125,27.7,,0,0,14.225,
7/26/16 11:00,,2,44.8,24.825,3031.5,573.825,19.35,31.3,,0,0,14.0475,
7/26/16 12:00,,2,44.975,28.25,2985,576.9,22.2,34.975,,0,0,13.74,
7/26/16 13:00,,2,47.35,28.05,3102.25,573.45,19.675,35.825,,0,0,14.085,
7/26/16 14:00,,2,47.15,26.05,3111.25,573.7,19.125,34.225,,0,0,14.18,
7/26/16 15:00,,2,48.1,22.275,3028,576.6,16.5,30.6,,0,0,14.0875,
7/26/16 16:00,,2,49,19.925,3000,576.1,17.85,28,,0,0,14.1875,
7/26/16 17:00,,2,53.175,19.625,2772.75,583.85,15.7,26.75,,0,0,13.2475,
7/26/16 18:00,,2,54,17.525,2625.25,587,15.475,23.425,,0,0,13.0925,
7/26/16 19:00,,2,52.85,15.95,2497.25,589.775,14.525,21,,0,0,12.8525,
7/26/16 20:00,,2,53.15,14.15,2441.25,590.975,14.25,19.3,,0,0,12.8125,
7/26/16 21:00,,2,52.6,12,2396.25,592.15,14.675,17.95,,0,0,12.78,
7/26/16 22:00,,2,49.325,9.775,2350.75,593.05,11.875,16.075,,0,0,12.745,
7/26/16 23:00,,2,51.575,8.425,2293.25,593.725,12.95,14.575,,0,0,12.7125,
7/27/16 0:00,,2,52.625,7.925,2262,594.225,14.05,13.8,,0,0,12.6775,
7/27/16 1:00,,2,51.175,8.375,2247.75,594.35,14.075,13.975,,0,0,12.65,
7/27/16 2:00,,2,51.3,7.75,2234.5,594.875,13.8,13.575,,0,0,12.6175,
7/27/16 3:00,,2,50.325,7.675,2208.25,595.35,14.725,13.3,,0,0,12.58,
7/27/16 4:00,,2,50.1,7.95,2197.25,595.85,12.85,13.5,,0,0,12.54,
7/27/16 5:00,,2,49.725,7.325,2176.25,596.6,13.65,13.075,,0,0,12.535,
7/27/16 6:00,,2,46.875,10.5,2383.5,590.725,15.3,15.35,,0,0,13.1875,
7/27/16 7:00,,2,47.4,19.075,2652.5,584.65,18,21.6,,0,0,13.6025,
7/27/16 8:00,,2,47.2,24.4,2997.5,574.325,17.3,27.7,,0,0,14.9125,
7/27/16 9:00,,2,48.15,25.55,2879.75,581.1,18.275,30.725,,0,0,13.69,
7/27/16 10:00,,2,50.475,25.75,2987.75,576.65,19.275,32.7,,0,0,14.515,
7/27/16 11:00,,2,49.825,26.925,2951.25,579.125,21.4,34.3,,0,0,13.69,
7/27/16 12:00,,2,52.525,28.6,3063.75,574.85,23.375,36.1,,0,0,14.25,
7/27/16 13:00,,2,53.1,30.575,3164.5,570.9,23.95,38.6,,0,0,14.385,
7/27/16 14:00,,2,52.825,31.85,2937.25,578.45,24.6,40.125,,0,0,13.4375,
7/27/16 15:00,,2,52.075,32.8,2965.25,577.375,24.55,41.3,,0,0,13.4825,
7/27/16 16:00,,2,54.45,33.25,2984.25,576.975,24,42.625,,0,0,13.5225,
7/27/16 17:00,,2,54.5,33.3,2909.75,579.775,23.7,43.9,,0,0,13.145,
7/27/16 18:00,,2,52.825,31.925,2822,583.35,22.05,43.1,,0,0,12.925,
7/27/16 19:00,,2,50.95,26.7,2770.25,585.925,18.775,37.425,,0,0,12.8725,
7/27/16 20:00,,2,52.6,19.075,2641.5,588.5,16.025,27.95,,0,0,12.825,
7/27/16 21:00,,2,52.35,15.275,2499.5,590.125,16.2,22.075,,0,0,12.785,
7/27/16 22:00,,2,53.425,13.675,2406,591.15,17.875,19.55,,0,0,12.745,
7/27/16 23:00,,2,54.85,13.4,2362.75,591.775,17.55,18.9,,0,0,12.7125,
7/28/16 0:00,,2,49.5,12.2,2344,592.75,13.575,18.225,,0,0,12.6825,
7/28/16 1:00,,2,55.2,12.625,2311,592.7,18.45,17.9,,0,0,12.6525,
7/28/16 2:00,,2,51.55,13.675,2324.5,592.825,13.3,18.875,,0,0,12.6225,
7/28/16 3:00,,2,53.725,12.2,2291.5,593.35,17.475,17.75,,0,0,12.5875,
7/28/16 4:00,,2,50.075,12.5,2281.75,593.725,13.15,17.925,,0,0,12.55,
7/28/16 5:00,,2,48.525,10.95,2251.25,594.5,13,16.675,,0,0,12.55,
7/28/16 6:00,,2,48.025,13.325,2423,589.375,16.8,18.225,,0,0,13.1375,
7/28/16 7:00,,2,49.625,21.125,2651.75,583.975,20.375,23.6,,0,0,13.4975,
7/28/16 8:00,,2,50.05,26.675,2895.25,578.125,21.225,29.475,,0,0,13.945,
7/28/16 9:00,,2,52.125,27.975,3034.75,573.375,20.975,32.85,,0,0,14.5325,
7/28/16 10:00,,2,49.8,28.675,3046.5,574.125,22.525,35.325,,0,0,14.1725,
7/28/16 11:00,,2,50.875,30.225,2998.25,576.525,23.975,37.425,,0,0,13.505,
7/28/16 12:00,,2,54.225,31.5,3012.25,575.65,24.95,38.8,,0,0,13.59,
7/28/16 13:00,,2,55.95,32.2,3077,573.275,25.6,40.05,,0,0,13.975,
7/28/16 14:00,,2,54.75,32.3,2946.25,577.325,25.375,40.475,,0,0,13.435,
7/28/16 15:00,,2,56.05,32.75,2944.5,576.75,25.7,40.875,,0,0,13.43,
7/28/16 16:00,,2,56.875,31.625,2955,577.4,23.375,40.5,,0,0,13.4675,
7/28/16 17:00,,2,57.1,29.9,2904.75,579.525,21.7,38.9,,0,0,13.26,
7/28/16 18:00,,2,59.775,25.35,2746.75,584.3,20.825,33.45,,0,0,12.96,
7/28/16 19:00,,2,59.175,23.275,2688.5,585.825,20.375,31.375,,0,0,12.8675,
7/28/16 20:00,,2,60.375,19.1,2615.5,587.5,18.5,26.65,,0,0,12.835,
7/28/16 21:00,,2,56.35,15.35,2528.75,589.15,16.075,22.775,,0,0,12.795,
7/28/16 22:00,,2,55.275,12.775,2443.25,590.35,15.35,19.9,,0,0,12.7575,
7/28/16 23:00,,2,59.75,13.175,2390.75,590.725,17.85,18.925,,0,0,12.72,
7/29/16 0:00,,2,57.675,15.075,2389.25,590.55,16.85,19.8,,0,0,12.7,
7/29/16 1:00,,2,51.875,13.525,2361,591.1,13.275,18.1,,0,0,12.665,
7/29/16 2:00,,2,51.275,12.975,2316.5,591.775,14.425,17.45,,0,0,12.635,
7/29/16 3:00,,2,53.35,12.375,2295.5,592.275,15.55,17.225,,0,0,12.6025,
7/29/16 4:00,,2,58.1,13.275,2288.75,592.35,16.95,18,,0,0,12.565,
7/29/16 5:00,,2,61.7,14.775,2310.75,592.225,17.425,19.25,,0,0,12.5725,
7/29/16 6:00,,2,60.175,16.975,2505.5,587.3,17.45,21.425,,0,0,13.135,
7/29/16 7:00,,2,59.9,21.55,2690.75,582.95,17.875,24.725,,0,0,13.4775,
7/29/16 8:00,,2,56.05,24.55,2943.5,575.65,18.5,28,,0,0,14.0525,
7/29/16 9:00,,2,54.55,25.6,3071.5,570.15,19.625,30.675,,0,0,14.5575,
7/29/16 10:00,,2,52.875,26.6,2915.25,578.225,21.475,32.875,,0,0,13.6425,
7/29/16 11:00,,2,53.075,27.825,2967.5,576.075,21.375,34.7,,0,0,14.2225,
7/29/16 12:00,,2,53.325,29.025,2926.5,577.6,22.85,36.125,,0,0,13.6575,
7/29/16 13:00,,2,52.95,30.625,3047.75,572.975,25.725,38.225,,0,0,13.5925,
7/29/16 14:00,,2,52.8,33.075,3062,572.325,24.75,40.95,,0,0,13.865,
7/29/16 15:00,,2,55,31.35,3011,575.35,22.275,39.8,,0,0,13.64,
7/29/16 16:00,,2,57.65,28.625,3096,572.175,21.125,37.2,,0,0,14.01,
7/29/16 17:00,,2,60.875,24.25,2936.25,577.85,19.525,32.35,,0,0,13.58,
7/29/16 18:00,,2,60.95,21.975,2713.75,583.65,18.9,29.025,,0,0,12.9875,
7/29/16 19:00,,2,60.3,19.5,2603.75,585.95,17.75,25.75,,0,0,12.865,
7/29/16 20:00,,2,58.7,16.525,2545,587.375,16.275,23.05,,0,0,12.825,
7/29/16 21:00,,2,54.925,13.925,2475,588.65,13.6,20.6,,0,0,12.79,
7/29/16 22:00,,2,52.15,11.55,2406,589.725,12.175,18.225,,0,0,12.755,
7/29/16 23:00,,2,55.625,10.85,2350.25,590.35,15.075,16.95,,0,0,12.72,
7/30/16 0:00,,2,58.075,10.45,2322,590.75,16.15,16.425,,0,0,12.68,
7/30/16 1:00,,2,54.625,9.725,2294.75,591.1,13.85,15.775,,0,0,12.655,
7/30/16 2:00,,2,55.375,9.225,2262.5,591.65,14.175,15.1,,0,0,12.6125,
7/30/16 3:00,,2,57.7,9.775,2243.5,591.875,15.975,15.275,,0,0,12.575,
7/30/16 4:00,,2,56.9,10.825,2245,592.075,16.075,16.075,,0,0,12.54,
7/30/16 5:00,,2,54.15,10.75,2245.25,592.55,14.825,16.2,,0,0,12.5275,
7/30/16 6:00,,2,57.025,13.375,2388.5,588.75,16.6,18.2,,0,0,12.8975,
7/30/16 7:00,,2,55.4,16.175,2464.5,588.15,16.475,21,,0,0,12.99,
7/30/16 8:00,,2,56.675,19.025,2674.25,582.8,17.8,23.95,,0,0,13.4475,
7/30/16 9:00,,2,57.175,22.225,2807.25,580.025,18.05,27.525,,0,0,13.6475,
7/30/16 10:00,,2,56.95,23.975,3090.75,569.05,19.525,30.175,,0,0,15.145,
7/30/16 11:00,,2,52.65,26.275,3143.5,568.075,21.1,31.85,,0,0,14.6275,
7/30/16 12:00,,2,52.25,27.325,3016,574.85,18.525,33.65,,0,0,14.0525,
7/30/16 13:00,,2,56.175,25.775,3192,568.975,19.55,33.05,,0,0,14.66,
7/30/16 14:00,,2,56.225,27.9,3114,570.9,19.2,35.05,,0,0,14.0925,
7/30/16 15:00,,2,57.9,27.425,3030,573,22.4,34.825,,0,0,13.83,
7/30/16 16:00,,2,55.075,31.425,3033.5,572.375,21.9,39.275,,0,0,13.8275,
7/30/16 17:00,,2,56.975,28.4,3019,574.7,20.1,37.175,,0,0,13.6175,
7/30/16 18:00,,2,59.625,27.925,2786,581.05,21.775,37.05,,0,0,12.94,
7/30/16 19:00,,2,61.75,25.175,2756,583,17.375,34.875,,0,0,12.8675,
7/30/16 20:00,,2,60.375,18.25,2655.25,585.475,14.625,27.475,,0,0,12.8225,
7/30/16 21:00,,2,61.125,13.95,2534,587.4,13.75,22.1,,0,0,12.7725,
7/30/16 22:00,,2,60.65,12.125,2442.75,588.7,13.6,19.15,,0,0,12.735,
7/30/16 23:00,,2,61,11.275,2380.25,589.55,14.775,17.65,,0,0,12.7,
7/31/16 0:00,,2,59.2,11.65,2349,590.125,14.975,17.225,,0,0,12.665,
7/31/16 1:00,,2,55.075,12.125,2338.75,590.425,13.725,17.55,,0,0,12.6325,
7/31/16 2:00,,2,52.475,12.125,2330,591.075,12.475,17.6,,0,0,12.6025,
7/31/16 3:00,,2,55,12.3,2315.5,591.9,12.575,17.65,,0,0,12.57,
7/31/16 4:00,,2,54.475,11.925,2299.25,592.8,11.7,17.325,,0,0,12.5375,
7/31/16 5:00,,2,57.05,11.675,2277.75,593.55,11.625,17.1,,0,0,12.5075,
7/31/16 6:00,,2,54.75,11.75,2285.75,593.65,11.475,17.175,,0,0,12.54,
7/31/16 7:00,,2,55.3,12.575,2392.75,590.575,12.15,17.975,,0,0,12.9275,
7/31/16 8:00,,2,50.75,14.925,2581.5,585.625,13.925,20.3,,0,0,13.2875,
7/31/16 9:00,,2,50.125,17.95,2654.75,584.375,14.75,23.55,,0,0,13.3525,
7/31/16 10:00,,2,51.55,20.825,2889.75,577.4,16.1,26.675,,0,0,13.905,
7/31/16 11:00,,2,50.75,23.6,3078.25,569.55,16.8,29.95,,0,0,14.7325,
7/31/16 12:00,,2,51.35,25.975,3124,570.5,17.8,33.05,,0,0,14.2675,
7/31/16 13:00,,2,54.125,24.45,3016.75,575.35,15.625,32.45,,0,0,13.9025,
7/31/16 14:00,,2,55.725,21.675,3036.75,573.85,15.75,29.425,,0,0,14.1025,
7/31/16 15:00,,2,57.325,23.125,3030.75,571.825,18.825,30.775,,0,0,14.1925,
7/31/16 16:00,,2,56.225,24.6,3059.5,571.875,16.8,32.95,,0,0,14,
7/31/16 17:00,,2,58.05,22.575,2973.5,575.575,17.5,31,,0,0,13.795,
7/31/16 18:00,,2,58.625,21.05,2782,581.575,14.075,28.875,,0,0,13.13,
7/31/16 19:00,,2,61.725,14.05,2544.75,587.3,9.85,19.925,,0,0,12.855,
7/31/16 20:00,,2,58.35,11.4,2395.25,589.45,11.175,16.15,,0,0,12.805,
7/31/16 21:00,,2,55.225,10.7,2361.75,590.8,11.35,16.075,,0,0,12.7675,
7/31/16 22:00,,2,48.325,9.275,2333.75,591.525,9.6,15.2,,0,0,12.73,
7/31/16 23:00,,2,47.4,9.175,2305.25,592.225,9.775,14.675,,0,0,12.695,
8/1/16 0:00,,2,,9.375,2248.5,597.7,9.95,16.175,,0,-0.5,12.525,
8/1/16 1:00,,2,53.1,9.85,2307.25,594.875,11.175,18.35,,0,-0.25,12.595,
8/1/16 2:00,,2,49.55,9.5,2301,593.65,10.675,16.625,,0,0,12.55,
8/1/16 3:00,,2,45.7,7.975,2244.75,594.675,9.2,14.6,,0,0,12.4975,
8/1/16 4:00,,2,48.05,6.775,2187.25,595.75,9.125,13.025,,0,0,12.4625,
8/1/16 5:00,,2,46.25,6.125,2162.25,596.425,8.8,12.125,,0,0,12.48,
8/1/16 6:00,,2,40.9,9.2,2362,590.7,11.725,14.175,,0,0,13.1325,
8/1/16 7:00,,2,55.15,17.35,2624.75,584.4,15.375,20.55,,0,0,13.435,
8/1/16 8:00,,2,54.2,19.525,2773,581.925,15.45,24.225,,0,0,13.6575,
8/1/16 9:00,,2,51.75,21.95,3009,574.75,16.75,27.325,,0,0,14.44,
8/1/16 10:00,,2,41.9,23.675,3121.5,569.825,17.6,30.45,,0,0,14.2025,
8/1/16 11:00,,2,44.65,26.15,3151.5,570.075,18.5,33.35,,0,0,14.0925,
8/1/16 12:00,,2,52.075,27.775,3119,572.05,20.275,35.025,,0,0,14.215,
8/1/16 13:00,,2,58.975,28.3,3002.75,575.975,20.725,35.7,,0,0,13.815,
8/1/16 14:00,,2,55.575,29.025,3150.25,570.15,22.5,36.925,,0,0,14.3025,
8/1/16 15:00,,2,55.175,30.5,3221,567.75,22.6,38.65,,0,0,14.3825,
8/1/16 16:00,,2,59.8,28.75,3136.25,572.025,18.25,36.975,,0,0,14.0575,
8/1/16 17:00,,2,55.4,24.725,3013,575.1,18.275,32.725,,0,0,13.835,
8/1/16 18:00,,2,53.525,23.75,2732.75,583.925,17.225,31.35,,0,0,12.9575,
8/1/16 19:00,,2,50.95,18.9,2627.25,587.225,13.45,25.775,,0,0,12.855,
8/1/16 20:00,,2,56.75,15.1,2491.5,589.4,14.525,20.525,,0,0,12.805,
8/1/16 21:00,,2,58.425,14.475,2425,590.675,14.9,19.175,,0,0,12.7725,
8/1/16 22:00,,2,56.9,14.175,2399.75,591.45,14.6,18.85,,0,0,12.735,
8/1/16 23:00,,2,53.625,13.025,2372.5,592.35,13.275,18.2,,0,0,12.7025,
8/2/16 0:00,,2,51.925,12.2,2347.75,592.925,13.15,17.65,,0,0,12.6675,
8/2/16 1:00,,2,43.05,11.175,2320.25,593.475,10.4,16.825,,0,0,12.635,
8/2/16 2:00,,2,44.25,10.25,2283.75,594.25,11.275,15.925,,0,0,12.6075,
8/2/16 3:00,,2,44.4,10.425,2266.5,594.8,11.175,15.8,,0,0,12.5725,
8/2/16 4:00,,2,45.75,10.025,2247,595.375,11.6,15.45,,0,0,12.5425,
8/2/16 5:00,,2,46.9,9.95,2224.75,595.95,11.575,15.25,,0,0,12.515,
8/2/16 6:00,,2,45.325,11.175,2345.25,592.575,13.925,16.025,,0,0,13.025,
8/2/16 7:00,,2,46.95,18.3,2620.25,585.725,17.15,21.025,,0,0,13.5175,
8/2/16 8:00,,2,48.075,23.575,2844.5,580.6,18.475,26.95,,0,0,13.9675,
8/2/16 9:00,,2,44.6,25.5,2999.25,576.75,18.375,30.775,,0,0,14.1675,
8/2/16 10:00,,2,47.525,28.2,3044.75,574.525,19.875,34.675,,0,0,14.36,
